#	团簇类型	type																							
#	V---	1		VW--	5		‘-W-He	9		V-BeHe	13														
#	-W--	2		V-Be-	6		’--BeHe	10		‘-WBeHe	14														
#	--Be-	3		V--He	7		VWBe-	11		VWBeHe	15														
#	’---He	4		-WBe-	8		VW-He	12																	
#	radius																								
#	site		site存在property数组中		0~bcc	1~tis	2~ois																		
#	type		设置为-1可交给程序自动刷新																						
#	radius		// radius小于等于0的团簇均会改成程序默认参数						radius 太难算，我选择集成在程序内部																
#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
#\t	#type	size	size	size	size	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
#	type	V	W	Be	He	F_mig	E_mig	F1	E_bind1	E_mig1	F2	E_bind2	E_mig2	F3	E_bind3	E_mig3	F4	E_bind4	E_mig4	radius	site	F_rot	E_rot	Ftm	Etm
###	###	###	###	###	V---	###	###	###	###	###															
	1	31	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	32	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	33	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	34	0	0	0	6.00E+12	10	6.00E+12	2.083518873	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	35	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	36	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	37	0	0	0	6.00E+12	10	6.00E+12	1.184281656	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	38	0	0	0	6.00E+12	10	6.00E+12	2.22186306	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	39	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	40	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	41	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	42	0	0	0	6.00E+12	10	6.00E+12	2.083518873	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	43	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	44	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	45	0	0	0	6.00E+12	10	6.00E+12	2.083518873	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	46	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	47	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	48	0	0	0	6.00E+12	10	6.00E+12	2.776623251	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	49	0	0	0	6.00E+12	10	6.00E+12	2.083518873	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	50	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	51	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	52	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	53	0	0	0	6.00E+12	10	6.00E+12	2.430762783	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	54	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	55	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	56	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	57	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	58	0	0	0	6.00E+12	10	6.00E+12	2.430762783	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	59	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	60	0	0	0	6.00E+12	10	6.00E+12	2.914967438	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	61	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	62	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	63	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	64	0	0	0	6.00E+12	10	6.00E+12	2.638279064	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	65	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	66	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	67	0	0	0	6.00E+12	10	6.00E+12	2.22186306	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	68	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	69	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	70	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	71	0	0	0	6.00E+12	10	6.00E+12	2.223246502	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	72	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	73	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	74	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	75	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	76	0	0	0	6.00E+12	10	6.00E+12	1.184281656	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	77	0	0	0	6.00E+12	10	6.00E+12	2.429379341	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	78	0	0	0	6.00E+12	10	6.00E+12	2.707451158	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	79	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	80	0	0	0	6.00E+12	10	6.00E+12	2.638279064	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	81	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	82	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	83	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	84	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	85	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	86	0	0	0	6.00E+12	10	6.00E+12	2.36159069	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	87	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	88	0	0	0	6.00E+12	10	6.00E+12	2.984139532	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	89	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	90	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	91	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	92	0	0	0	6.00E+12	10	6.00E+12	2.22186306	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	93	0	0	0	6.00E+12	10	6.00E+12	2.638279064	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	94	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	95	0	0	0	6.00E+12	10	6.00E+12	2.914967438	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	96	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	97	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	98	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	99	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	100	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	101	0	0	0	6.00E+12	10	6.00E+12	2.223246502	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	102	0	0	0	6.00E+12	10	6.00E+12	2.914967438	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	103	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	104	0	0	0	6.00E+12	10	6.00E+12	2.984139532	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	105	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	106	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	107	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	108	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	109	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	110	0	0	0	6.00E+12	10	6.00E+12	2.223246502	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	111	0	0	0	6.00E+12	10	6.00E+12	2.914967438	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	112	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	113	0	0	0	6.00E+12	10	6.00E+12	2.984139532	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	114	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	115	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	116	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	117	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	118	0	0	0	6.00E+12	10	6.00E+12	1.182898215	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	119	0	0	0	6.00E+12	10	6.00E+12	2.223246502	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	120	0	0	0	6.00E+12	10	6.00E+12	2.914967438	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	121	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	122	0	0	0	6.00E+12	10	6.00E+12	2.984139532	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	123	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	124	0	0	0	6.00E+12	10	6.00E+12	2.98275609	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	125	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	126	0	0	0	6.00E+12	10	6.00E+12	2.638279064	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	127	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	128	0	0	0	6.00E+12	10	6.00E+12	2.22186306	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	129	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	130	0	0	0	6.00E+12	10	6.00E+12	2.91635088	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	131	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	132	0	0	0	6.00E+12	10	6.00E+12	3.122483719	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	133	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	134	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	135	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	136	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	137	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	138	0	0	0	6.00E+12	10	6.00E+12	2.636895622	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	139	0	0	0	6.00E+12	10	6.00E+12	1.182898214	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
	1	140	0	0	0	6.00E+12	10	6.00E+12	2.501318319	1.66	6.00E+12	10	10	6.00E+12	10	10	6.00E+12	10	10	-1	0	6.00E+12	10	6.00E+12	10
